BSSID, First time enabled, Last time enabled, CH, Speed, Privacy, Cipher, Authentication, PWR, # beacons, # IV, LAN IP, ID-length, ESSID, Key
 00:11:22:33:44:51, 2023-10-27 10:00:00, 2023-10-27 10:00:05,  6,  54, WPA2, CCMP, PSK, -50, 100, 0, 0.0.0.0, 5, Dolby_Speaker, 
 00:11:22:33:44:52, 2023-10-27 10:00:00, 2023-10-27 10:00:05,  6,  54, WPA2, CCMP, PSK, -60, 100, 0, 0.0.0.0, 5, Dolby_Speaker, 
 00:11:22:33:44:53, 2023-10-27 10:00:00, 2023-10-27 10:00:05,  6,  54, WPA2, CCMP, PSK, -70, 100, 0, 0.0.0.0, 5, Dolby_Speaker, 
 00:11:22:33:44:54, 2023-10-27 10:00:00, 2023-10-27 10:00:05,  6,  54, WPA2, CCMP, PSK, -80, 100, 0, 0.0.0.0, 5, Dolby_Speaker, 
 00:11:22:33:44:55, 2023-10-27 10:00:00, 2023-10-27 10:00:05,  6,  54, WPA2, CCMP, PSK, -90, 100, 0, 0.0.0.0, 5, Dolby_Speaker, 

STATION, First time enabled, Last time enabled, PWR, # packets, BSSID, Probed ESSIDs
 AA:BB:CC:DD:EE:FA, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -60, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FB, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -40, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FC, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -20, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FD, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -80, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FE, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -70, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FF, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -30, 25, 00:11:22:33:44:55, 
 AA:BB:CC:DD:EE:FG, 2023-10-27 10:00:01, 2023-10-27 10:00:06, -25, 25, 00:11:22:33:44:55, 
 